beat,num_incidents_firearm,num_passive_resistor,num_active_resistor,num_assailant_assault,num_assailant_assault/battery,num_assailant_battery,num_assailant_deadly_force,num_hispanic,num_black,num_asian,num_white,num_other,num_native,num_member_fired_first,num_other_fired_first,num_offender_fired_first,num_other_force,num_physical_force-holding/taser_display,num_physical_force-stunning/chemical,"num_impact_weapon/taser/physical_force-direct_mechanical,",num_firearm,num_incidents_injury,num_incidents_pb_1,num_incidents_pb_2,num_trr,num_incidents_pb_3
111,3.0,0.0,17.0,2.0,1.0,0.0,3.0,1.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,18.0,1.0,3.0,23.0,23.0,23.0,23.0,23.0
112,0.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,0.0,14.0,14.0,14.0,14.0,14.0
113,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,2.0,0.0,13.0,13.0,13.0,13.0,13.0
114,0.0,0.0,8.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,11.0,11.0,11.0,11.0,11.0
121,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0
122,3.0,1.0,18.0,2.0,1.0,0.0,3.0,0.0,19.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,16.0,4.0,3.0,25.0,25.0,25.0,25.0,25.0
123,0.0,0.0,25.0,3.0,0.0,0.0,0.0,4.0,16.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,23.0,2.0,0.0,28.0,28.0,28.0,28.0,28.0
124,0.0,0.0,20.0,3.0,5.0,0.0,0.0,2.0,15.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,28.0,28.0,28.0,28.0,28.0
131,0.0,0.0,24.0,6.0,2.0,0.0,0.0,4.0,21.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,26.0,3.0,0.0,32.0,32.0,32.0,32.0,32.0
132,0.0,1.0,33.0,7.0,1.0,0.0,0.0,3.0,34.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,38.0,2.0,0.0,42.0,42.0,42.0,42.0,42.0
133,0.0,0.0,15.0,5.0,2.0,0.0,0.0,2.0,12.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,17.0,4.0,0.0,22.0,22.0,22.0,22.0,22.0
134,,,,,,,,,,,,,,,,,,,,,,,,,60.0,
211,1.0,0.0,14.0,2.0,2.0,0.0,1.0,0.0,18.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,14.0,3.0,1.0,19.0,19.0,19.0,19.0,19.0
212,3.0,0.0,24.0,6.0,4.0,0.0,3.0,0.0,35.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,3.0,24.0,7.0,3.0,37.0,37.0,37.0,37.0,37.0
213,2.0,1.0,15.0,6.0,1.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,25.0,25.0,25.0,25.0,25.0
214,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,14.0,5.0,0.0,20.0,20.0,20.0,20.0,20.0
215,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0
221,2.0,0.0,4.0,5.0,2.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,5.0,2.0,13.0,13.0,13.0,13.0,13.0
222,4.0,0.0,11.0,1.0,2.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,18.0,18.0,18.0,18.0,18.0
223,0.0,0.0,17.0,3.0,3.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,5.0,0.0,23.0,23.0,23.0,23.0,23.0
224,3.0,0.0,13.0,2.0,1.0,0.0,3.0,0.0,18.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,13.0,3.0,3.0,19.0,19.0,19.0,19.0,19.0
225,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,11.0,11.0,11.0,11.0,11.0
231,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,10.0,10.0,10.0,10.0,10.0
232,2.0,0.0,35.0,7.0,3.0,0.0,2.0,0.0,47.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,33.0,7.0,2.0,47.0,47.0,47.0,47.0,47.0
233,8.0,0.0,22.0,5.0,6.0,0.0,8.0,0.0,39.0,0.0,0.0,2.0,0.0,9.0,1.0,4.0,0.0,1.0,22.0,10.0,8.0,41.0,41.0,41.0,41.0,41.0
234,4.0,0.0,9.0,2.0,2.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,3.0,4.0,17.0,17.0,17.0,17.0,17.0
235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
311,2.0,0.0,26.0,2.0,5.0,0.0,2.0,2.0,32.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,27.0,6.0,2.0,35.0,35.0,35.0,35.0,35.0
312,6.0,1.0,46.0,4.0,11.0,0.0,6.0,0.0,68.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,46.0,15.0,6.0,68.0,68.0,68.0,68.0,68.0
313,2.0,0.0,40.0,8.0,3.0,0.0,2.0,1.0,52.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,43.0,7.0,2.0,53.0,53.0,53.0,53.0,53.0
314,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,12.0,3.0,0.0,17.0,17.0,17.0,17.0,17.0
321,6.0,0.0,67.0,15.0,8.0,0.0,6.0,1.0,95.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,5.0,69.0,16.0,6.0,96.0,96.0,96.0,96.0,96.0
322,6.0,0.0,42.0,4.0,6.0,0.0,6.0,0.0,57.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,7.0,30.0,15.0,6.0,58.0,58.0,58.0,58.0,58.0
323,8.0,1.0,56.0,11.0,5.0,0.0,8.0,0.0,79.0,0.0,0.0,2.0,0.0,9.0,0.0,6.0,0.0,2.0,56.0,15.0,8.0,81.0,81.0,81.0,81.0,81.0
324,1.0,0.0,45.0,7.0,2.0,0.0,1.0,1.0,53.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,43.0,9.0,1.0,55.0,55.0,55.0,55.0,55.0
331,1.0,0.0,26.0,9.0,2.0,0.0,1.0,0.0,35.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,30.0,7.0,1.0,38.0,38.0,38.0,38.0,38.0
332,5.0,0.0,33.0,5.0,2.0,0.0,5.0,0.0,45.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,31.0,8.0,5.0,45.0,45.0,45.0,45.0,45.0
333,5.0,0.0,21.0,5.0,1.0,0.0,5.0,1.0,31.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,20.0,5.0,5.0,32.0,32.0,32.0,32.0,32.0
334,1.0,2.0,24.0,6.0,4.0,0.0,1.0,0.0,35.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,4.0,20.0,12.0,1.0,37.0,37.0,37.0,37.0,37.0
411,7.0,1.0,18.0,10.0,1.0,0.0,7.0,3.0,34.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,5.0,17.0,8.0,7.0,37.0,37.0,37.0,37.0,37.0
412,3.0,0.0,26.0,5.0,2.0,0.0,3.0,0.0,35.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,7.0,3.0,36.0,36.0,36.0,36.0,36.0
413,3.0,0.0,21.0,11.0,6.0,0.0,3.0,1.0,39.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,1.0,23.0,14.0,3.0,41.0,41.0,41.0,41.0,41.0
414,5.0,0.0,37.0,8.0,3.0,0.0,5.0,1.0,51.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,2.0,40.0,6.0,5.0,53.0,53.0,53.0,53.0,53.0
421,7.0,1.0,61.0,22.0,16.0,0.0,7.0,0.0,106.0,0.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,6.0,65.0,29.0,7.0,107.0,107.0,107.0,107.0,107.0
422,9.0,0.0,41.0,13.0,2.0,0.0,9.0,0.0,62.0,0.0,2.0,1.0,0.0,10.0,2.0,0.0,0.0,2.0,46.0,8.0,9.0,65.0,65.0,65.0,65.0,65.0
423,4.0,0.0,64.0,8.0,12.0,0.0,4.0,11.0,76.0,0.0,0.0,1.0,0.0,11.0,0.0,3.0,0.0,3.0,59.0,22.0,4.0,88.0,88.0,88.0,88.0,88.0
424,8.0,0.0,31.0,5.0,9.0,0.0,8.0,15.0,35.0,0.0,3.0,0.0,0.0,10.0,0.0,2.0,0.0,2.0,31.0,12.0,8.0,53.0,53.0,53.0,53.0,53.0
431,2.0,0.0,33.0,4.0,5.0,0.0,2.0,8.0,30.0,0.0,3.0,3.0,0.0,6.0,1.0,2.0,0.0,0.0,32.0,10.0,2.0,44.0,44.0,44.0,44.0,44.0
432,5.0,0.0,30.0,8.0,7.0,0.0,5.0,33.0,10.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,34.0,10.0,5.0,50.0,50.0,50.0,50.0,50.0
433,2.0,0.0,13.0,3.0,5.0,0.0,2.0,9.0,9.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,11.0,7.0,2.0,23.0,23.0,23.0,23.0,23.0
434,1.0,2.0,19.0,14.0,5.0,0.0,1.0,7.0,30.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,5.0,26.0,9.0,1.0,41.0,41.0,41.0,41.0,41.0
511,5.0,0.0,40.0,10.0,9.0,0.0,5.0,0.0,64.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,46.0,12.0,5.0,64.0,64.0,64.0,64.0,64.0
512,5.0,0.0,45.0,8.0,10.0,0.0,5.0,0.0,68.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,47.0,13.0,5.0,68.0,68.0,68.0,68.0,68.0
513,5.0,0.0,31.0,7.0,10.0,0.0,5.0,0.0,52.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,2.0,34.0,12.0,5.0,53.0,53.0,53.0,53.0,53.0
522,8.0,0.0,64.0,13.0,5.0,0.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,64.0,15.0,8.0,90.0,90.0,90.0,90.0,90.0
523,5.0,0.0,28.0,5.0,7.0,0.0,5.0,0.0,43.0,0.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,4.0,26.0,10.0,5.0,45.0,45.0,45.0,45.0,45.0
524,2.0,0.0,20.0,8.0,2.0,0.0,2.0,0.0,31.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,24.0,6.0,2.0,32.0,32.0,32.0,32.0,32.0
531,5.0,2.0,55.0,27.0,10.0,0.0,5.0,5.0,91.0,0.0,3.0,0.0,0.0,14.0,1.0,0.0,0.0,13.0,61.0,20.0,5.0,99.0,99.0,99.0,99.0,99.0
532,0.0,0.0,33.0,15.0,8.0,0.0,0.0,8.0,46.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,42.0,13.0,0.0,56.0,56.0,56.0,56.0,56.0
533,2.0,0.0,27.0,4.0,7.0,0.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,27.0,10.0,2.0,40.0,40.0,40.0,40.0,40.0
611,4.0,0.0,40.0,8.0,6.0,0.0,4.0,0.0,57.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,0.0,4.0,35.0,15.0,4.0,58.0,58.0,58.0,58.0,58.0
612,12.0,0.0,50.0,16.0,9.0,0.0,12.0,0.0,81.0,0.0,5.0,1.0,0.0,10.0,0.0,10.0,0.0,5.0,50.0,20.0,12.0,87.0,87.0,87.0,87.0,87.0
613,3.0,0.0,34.0,5.0,6.0,0.0,3.0,0.0,48.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,32.0,9.0,3.0,48.0,48.0,48.0,48.0,48.0
614,1.0,0.0,27.0,1.0,10.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,20.0,17.0,1.0,39.0,39.0,39.0,39.0,39.0
621,3.0,1.0,93.0,21.0,13.0,0.0,3.0,0.0,130.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,16.0,89.0,23.0,3.0,131.0,131.0,131.0,131.0,131.0
622,1.0,1.0,10.0,4.0,2.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,8.0,8.0,1.0,18.0,18.0,18.0,18.0,18.0
623,7.0,0.0,49.0,2.0,9.0,0.0,7.0,0.0,66.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,3.0,36.0,21.0,7.0,67.0,67.0,67.0,67.0,67.0
624,10.0,0.0,93.0,8.0,13.0,0.0,10.0,1.0,120.0,0.0,2.0,1.0,0.0,23.0,0.0,3.0,0.0,7.0,77.0,30.0,10.0,124.0,124.0,124.0,124.0,124.0
631,2.0,0.0,34.0,10.0,2.0,0.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,34.0,9.0,2.0,48.0,48.0,48.0,48.0,48.0
632,7.0,1.0,28.0,5.0,10.0,0.0,7.0,0.0,48.0,0.0,0.0,3.0,0.0,11.0,0.0,1.0,0.0,4.0,26.0,14.0,7.0,51.0,51.0,51.0,51.0,51.0
633,0.0,0.0,17.0,11.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,20.0,9.0,0.0,30.0,30.0,30.0,30.0,30.0
634,2.0,0.0,49.0,7.0,7.0,0.0,2.0,0.0,62.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,4.0,48.0,11.0,2.0,65.0,65.0,65.0,65.0,65.0
711,4.0,0.0,20.0,8.0,8.0,0.0,4.0,0.0,38.0,0.0,2.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,20.0,15.0,4.0,40.0,40.0,40.0,40.0,40.0
712,10.0,2.0,45.0,10.0,18.0,0.0,10.0,0.0,84.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,6.0,46.0,23.0,10.0,85.0,85.0,85.0,85.0,85.0
713,7.0,2.0,53.0,27.0,18.0,0.0,7.0,1.0,105.0,0.0,0.0,1.0,0.0,16.0,0.0,3.0,0.0,4.0,62.0,34.0,7.0,107.0,107.0,107.0,107.0,107.0
714,2.0,1.0,13.0,4.0,2.0,0.0,2.0,1.0,20.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,22.0,22.0,22.0,22.0,22.0
715,1.0,0.0,23.0,12.0,6.0,0.0,1.0,0.0,39.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,8.0,1.0,42.0,42.0,42.0,42.0,42.0
722,0.0,0.0,18.0,4.0,7.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,20.0,7.0,0.0,29.0,29.0,29.0,29.0,29.0
723,1.0,3.0,56.0,12.0,6.0,0.0,1.0,2.0,76.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,60.0,12.0,1.0,78.0,78.0,78.0,78.0,78.0
724,8.0,0.0,30.0,12.0,8.0,0.0,8.0,0.0,58.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,2.0,35.0,13.0,8.0,58.0,58.0,58.0,58.0,58.0
725,9.0,0.0,49.0,7.0,4.0,0.0,9.0,2.0,65.0,1.0,1.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,51.0,9.0,9.0,69.0,69.0,69.0,69.0,69.0
726,4.0,0.0,32.0,2.0,4.0,0.0,4.0,2.0,40.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,26.0,9.0,4.0,42.0,42.0,42.0,42.0,42.0
731,1.0,1.0,42.0,6.0,5.0,0.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,40.0,12.0,1.0,55.0,55.0,55.0,55.0,55.0
732,3.0,0.0,33.0,4.0,3.0,0.0,3.0,1.0,42.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,29.0,6.0,3.0,43.0,43.0,43.0,43.0,43.0
733,6.0,0.0,21.0,14.0,12.0,0.0,6.0,0.0,53.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,29.0,16.0,6.0,53.0,53.0,53.0,53.0,53.0
734,4.0,1.0,23.0,2.0,4.0,0.0,4.0,1.0,33.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,21.0,7.0,4.0,34.0,34.0,34.0,34.0,34.0
735,4.0,0.0,35.0,12.0,5.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,2.0,36.0,14.0,4.0,56.0,56.0,56.0,56.0,56.0
811,1.0,1.0,39.0,3.0,1.0,0.0,1.0,25.0,1.0,0.0,17.0,2.0,0.0,7.0,0.0,0.0,0.0,3.0,31.0,10.0,1.0,45.0,45.0,45.0,45.0,45.0
812,1.0,2.0,11.0,3.0,3.0,0.0,1.0,10.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,10.0,5.0,1.0,20.0,20.0,20.0,20.0,20.0
813,0.0,2.0,23.0,3.0,1.0,0.0,0.0,15.0,2.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,18.0,5.0,0.0,29.0,29.0,29.0,29.0,29.0
