beat,num_incidents_firearm,num_passive_resistor,num_active_resistor,num_assailant_assault,num_assailant_assault/battery,num_assailant_battery,num_assailant_deadly_force,num_hispanic,num_black,num_asian,num_white,num_other,num_native,num_member_fired_first,num_other_fired_first,num_offender_fired_first,num_other_force,num_physical_force-holding/taser_display,num_physical_force-stunning/chemical,"num_impact_weapon/taser/physical_force-direct_mechanical,",num_firearm,num_incidents_injury,num_incidents_pb_1,num_incidents_pb_2,num_trr,num_incidents_pb_3
814,1.0,2.0,12.0,6.0,1.0,0.0,1.0,7.0,10.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,15.0,3.0,1.0,22.0,22.0,22.0,22.0,22.0
815,0.0,0.0,14.0,9.0,2.0,0.0,0.0,10.0,3.0,1.0,10.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,16.0,8.0,0.0,25.0,25.0,25.0,25.0,25.0
821,1.0,0.0,20.0,3.0,2.0,0.0,1.0,21.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,18.0,6.0,1.0,26.0,26.0,26.0,26.0,26.0
822,2.0,0.0,20.0,6.0,0.0,0.0,2.0,21.0,3.0,0.0,4.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,16.0,9.0,2.0,28.0,28.0,28.0,28.0,28.0
823,2.0,1.0,59.0,18.0,12.0,0.0,2.0,30.0,45.0,2.0,13.0,2.0,0.0,11.0,1.0,1.0,0.0,5.0,57.0,28.0,2.0,92.0,92.0,92.0,92.0,92.0
824,7.0,1.0,32.0,9.0,3.0,0.0,7.0,29.0,22.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,28.0,14.0,7.0,52.0,52.0,52.0,52.0,52.0
825,4.0,0.0,38.0,15.0,5.0,0.0,4.0,3.0,57.0,0.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,41.0,16.0,4.0,62.0,62.0,62.0,62.0,62.0
831,0.0,0.0,32.0,10.0,6.0,0.0,0.0,11.0,35.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,34.0,13.0,0.0,48.0,48.0,48.0,48.0,48.0
832,2.0,0.0,48.0,3.0,2.0,0.0,2.0,0.0,52.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,46.0,6.0,2.0,55.0,55.0,55.0,55.0,55.0
833,2.0,0.0,21.0,6.0,3.0,0.0,2.0,15.0,11.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,18.0,9.0,2.0,32.0,32.0,32.0,32.0,32.0
834,1.0,0.0,19.0,3.0,5.0,0.0,1.0,6.0,20.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,15.0,10.0,1.0,28.0,28.0,28.0,28.0,28.0
835,4.0,0.0,27.0,7.0,1.0,0.0,4.0,5.0,28.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,32.0,3.0,4.0,39.0,39.0,39.0,39.0,39.0
911,2.0,0.0,13.0,6.0,2.0,0.0,2.0,15.0,3.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,16.0,5.0,2.0,23.0,23.0,23.0,23.0,23.0
912,2.0,0.0,34.0,14.0,4.0,0.0,2.0,39.0,8.0,0.0,7.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,40.0,11.0,2.0,54.0,54.0,54.0,54.0,54.0
913,0.0,1.0,31.0,2.0,1.0,0.0,0.0,21.0,6.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,33.0,1.0,0.0,35.0,35.0,35.0,35.0,35.0
914,2.0,1.0,51.0,7.0,10.0,0.0,2.0,37.0,15.0,3.0,12.0,4.0,0.0,11.0,1.0,0.0,0.0,7.0,44.0,18.0,2.0,71.0,71.0,71.0,71.0,71.0
915,4.0,0.0,43.0,14.0,3.0,0.0,4.0,18.0,37.0,0.0,4.0,5.0,0.0,10.0,0.0,1.0,0.0,3.0,49.0,8.0,4.0,64.0,64.0,64.0,64.0,64.0
921,1.0,1.0,21.0,2.0,3.0,0.0,1.0,11.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,21.0,4.0,1.0,28.0,28.0,28.0,28.0,28.0
922,0.0,0.0,33.0,5.0,2.0,0.0,0.0,28.0,7.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,32.0,6.0,0.0,40.0,40.0,40.0,40.0,40.0
923,3.0,0.0,15.0,4.0,0.0,0.0,3.0,8.0,6.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,1.0,3.0,22.0,22.0,22.0,22.0,22.0
924,2.0,0.0,35.0,4.0,5.0,0.0,2.0,17.0,11.0,0.0,14.0,4.0,0.0,1.0,0.0,2.0,0.0,3.0,33.0,8.0,2.0,46.0,46.0,46.0,46.0,46.0
925,3.0,0.0,35.0,10.0,10.0,0.0,3.0,15.0,33.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,42.0,13.0,3.0,58.0,58.0,58.0,58.0,58.0
931,3.0,0.0,19.0,9.0,2.0,0.0,3.0,19.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,24.0,3.0,3.0,33.0,33.0,33.0,33.0,33.0
932,1.0,0.0,26.0,7.0,3.0,0.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,26.0,9.0,1.0,37.0,37.0,37.0,37.0,37.0
933,2.0,0.0,35.0,13.0,2.0,0.0,2.0,13.0,36.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,38.0,5.0,2.0,52.0,52.0,52.0,52.0,52.0
934,2.0,0.0,57.0,6.0,8.0,0.0,2.0,0.0,72.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,2.0,57.0,12.0,2.0,73.0,73.0,73.0,73.0,73.0
935,0.0,1.0,38.0,11.0,5.0,0.0,0.0,5.0,37.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,41.0,9.0,0.0,55.0,55.0,55.0,55.0,55.0
1011,0.0,2.0,54.0,16.0,7.0,0.0,0.0,0.0,73.0,0.0,3.0,3.0,0.0,11.0,0.0,0.0,0.0,2.0,60.0,17.0,0.0,79.0,79.0,79.0,79.0,79.0
1012,9.0,1.0,55.0,4.0,6.0,0.0,9.0,4.0,66.0,0.0,5.0,0.0,0.0,12.0,0.0,4.0,0.0,2.0,52.0,12.0,9.0,75.0,75.0,75.0,75.0,75.0
1013,3.0,0.0,24.0,10.0,2.0,0.0,3.0,20.0,16.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,30.0,5.0,3.0,39.0,39.0,39.0,39.0,39.0
1014,5.0,0.0,41.0,16.0,2.0,0.0,5.0,1.0,63.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,1.0,41.0,17.0,5.0,64.0,64.0,64.0,64.0,64.0
1021,0.0,0.0,53.0,6.0,4.0,0.0,0.0,1.0,60.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,2.0,48.0,13.0,0.0,63.0,63.0,63.0,63.0,63.0
1022,8.0,1.0,41.0,18.0,8.0,0.0,8.0,7.0,64.0,1.0,2.0,2.0,0.0,18.0,1.0,1.0,0.0,7.0,42.0,19.0,8.0,76.0,76.0,76.0,76.0,76.0
1023,0.0,2.0,22.0,10.0,4.0,0.0,0.0,15.0,22.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,24.0,10.0,0.0,38.0,38.0,38.0,38.0,38.0
1024,4.0,2.0,47.0,21.0,13.0,0.0,4.0,47.0,37.0,1.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,8.0,50.0,25.0,4.0,87.0,87.0,87.0,87.0,87.0
1031,2.0,1.0,16.0,4.0,3.0,0.0,2.0,25.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,16.0,5.0,2.0,26.0,26.0,26.0,26.0,26.0
1032,0.0,0.0,13.0,7.0,5.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,25.0,25.0,25.0,25.0,25.0
1033,2.0,0.0,21.0,5.0,7.0,0.0,2.0,29.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,24.0,8.0,2.0,35.0,35.0,35.0,35.0,35.0
1034,8.0,2.0,24.0,11.0,9.0,0.0,8.0,29.0,17.0,0.0,6.0,2.0,0.0,12.0,0.0,0.0,0.0,2.0,29.0,15.0,8.0,54.0,54.0,54.0,54.0,54.0
1111,4.0,0.0,49.0,22.0,9.0,0.0,4.0,8.0,76.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,54.0,23.0,4.0,84.0,84.0,84.0,84.0,84.0
1112,9.0,0.0,85.0,16.0,14.0,0.0,9.0,11.0,108.0,0.0,4.0,1.0,0.0,21.0,2.0,0.0,0.0,3.0,89.0,23.0,9.0,124.0,124.0,124.0,124.0,124.0
1113,1.0,0.0,62.0,13.0,5.0,0.0,1.0,2.0,73.0,1.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,57.0,18.0,1.0,81.0,81.0,81.0,81.0,81.0
1114,1.0,0.0,33.0,9.0,2.0,0.0,1.0,1.0,43.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,6.0,1.0,45.0,45.0,45.0,45.0,45.0
1115,0.0,1.0,71.0,11.0,8.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,71.0,15.0,0.0,91.0,91.0,91.0,91.0,91.0
1121,13.0,0.0,71.0,14.0,8.0,0.0,13.0,6.0,96.0,0.0,4.0,0.0,0.0,24.0,1.0,0.0,0.0,2.0,72.0,19.0,13.0,106.0,106.0,106.0,106.0,106.0
1122,2.0,0.0,76.0,12.0,1.0,0.0,2.0,3.0,86.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,66.0,14.0,2.0,91.0,91.0,91.0,91.0,91.0
1123,2.0,1.0,49.0,14.0,8.0,0.0,2.0,1.0,71.0,0.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,5.0,53.0,14.0,2.0,74.0,74.0,74.0,74.0,74.0
1124,2.0,0.0,51.0,14.0,2.0,0.0,2.0,0.0,68.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,55.0,11.0,2.0,69.0,69.0,69.0,69.0,69.0
1125,2.0,0.0,25.0,6.0,0.0,0.0,2.0,0.0,31.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,25.0,3.0,2.0,33.0,33.0,33.0,33.0,33.0
1131,1.0,1.0,23.0,7.0,3.0,0.0,1.0,5.0,28.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,28.0,4.0,1.0,35.0,35.0,35.0,35.0,35.0
1132,2.0,0.0,83.0,9.0,10.0,0.0,2.0,0.0,101.0,1.0,1.0,1.0,0.0,9.0,0.0,2.0,0.0,2.0,77.0,23.0,2.0,104.0,104.0,104.0,104.0,104.0
1133,8.0,0.0,73.0,18.0,4.0,0.0,8.0,0.0,102.0,0.0,1.0,0.0,0.0,10.0,0.0,4.0,0.0,1.0,83.0,11.0,8.0,103.0,103.0,103.0,103.0,103.0
1134,0.0,6.0,107.0,38.0,7.0,0.0,0.0,4.0,150.0,0.0,1.0,3.0,0.0,13.0,0.0,0.0,0.0,19.0,112.0,27.0,0.0,158.0,158.0,158.0,158.0,158.0
1135,6.0,2.0,85.0,17.0,3.0,0.0,6.0,3.0,110.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,2.0,91.0,14.0,6.0,113.0,113.0,113.0,113.0,113.0
1211,5.0,0.0,19.0,7.0,7.0,0.0,5.0,7.0,23.0,0.0,8.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0,17.0,11.0,5.0,38.0,38.0,38.0,38.0,38.0
1212,0.0,0.0,29.0,13.0,4.0,0.0,0.0,19.0,17.0,0.0,10.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,37.0,8.0,0.0,46.0,46.0,46.0,46.0,46.0
1213,1.0,2.0,35.0,5.0,3.0,0.0,1.0,14.0,24.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,34.0,4.0,1.0,46.0,46.0,46.0,46.0,46.0
1214,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0
1215,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,9.0,9.0,9.0,9.0,9.0
1221,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,7.0,7.0,7.0,7.0
1222,3.0,2.0,22.0,4.0,2.0,0.0,3.0,24.0,6.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,25.0,3.0,3.0,33.0,33.0,33.0,33.0,33.0
1223,7.0,0.0,21.0,4.0,6.0,0.0,7.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,22.0,8.0,7.0,38.0,38.0,38.0,38.0,38.0
1224,0.0,0.0,6.0,4.0,1.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,11.0,11.0,11.0,11.0,11.0
1225,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0
1231,0.0,0.0,26.0,0.0,7.0,0.0,0.0,2.0,29.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,21.0,8.0,0.0,33.0,33.0,33.0,33.0,33.0
1232,0.0,0.0,12.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11.0,2.0,0.0,15.0,15.0,15.0,15.0,15.0
1233,2.0,0.0,12.0,5.0,0.0,0.0,2.0,13.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,14.0,1.0,2.0,19.0,19.0,19.0,19.0,19.0
1234,5.0,0.0,8.0,1.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,8.0,1.0,5.0,14.0,14.0,14.0,14.0,14.0
1235,2.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,11.0,11.0,11.0,11.0,11.0
1311,,,,,,,,,,,,,,,,,,,,,,,,,23.0,
1312,,,,,,,,,,,,,,,,,,,,,,,,,16.0,
1313,,,,,,,,,,,,,,,,,,,,,,,,,20.0,
1322,,,,,,,,,,,,,,,,,,,,,,,,,22.0,
1323,,,,,,,,,,,,,,,,,,,,,,,,,17.0,
1324,,,,,,,,,,,,,,,,,,,,,,,,,20.0,
1331,,,,,,,,,,,,,,,,,,,,,,,,,19.0,
1332,,,,,,,,,,,,,,,,,,,,,,,,,31.0,
1333,,,,,,,,,,,,,,,,,,,,,,,,,24.0,
1411,0.0,1.0,18.0,7.0,0.0,0.0,0.0,13.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,26.0,26.0,26.0,26.0,26.0
1412,0.0,0.0,11.0,5.0,4.0,0.0,0.0,13.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,20.0,20.0,20.0,20.0,20.0
1413,2.0,0.0,17.0,1.0,4.0,0.0,2.0,20.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,16.0,4.0,2.0,24.0,24.0,24.0,24.0,24.0
1414,0.0,0.0,20.0,10.0,5.0,0.0,0.0,21.0,10.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,22.0,10.0,0.0,35.0,35.0,35.0,35.0,35.0
1421,0.0,0.0,21.0,6.0,4.0,0.0,0.0,16.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,31.0,31.0,31.0,31.0,31.0
1422,0.0,0.0,41.0,6.0,3.0,0.0,0.0,36.0,11.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,39.0,6.0,0.0,50.0,50.0,50.0,50.0,50.0
1423,2.0,1.0,48.0,9.0,4.0,0.0,2.0,31.0,29.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,49.0,8.0,2.0,64.0,64.0,64.0,64.0,64.0
1424,2.0,0.0,23.0,15.0,5.0,0.0,2.0,12.0,14.0,0.0,19.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,33.0,10.0,2.0,45.0,45.0,45.0,45.0,45.0
1431,2.0,0.0,26.0,1.0,1.0,0.0,2.0,20.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0,30.0,30.0,30.0,30.0,30.0
1432,0.0,0.0,12.0,9.0,1.0,0.0,0.0,6.0,5.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,22.0,22.0,22.0,22.0,22.0
1433,2.0,0.0,15.0,10.0,2.0,0.0,2.0,14.0,12.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,18.0,7.0,2.0,29.0,29.0,29.0,29.0,29.0
1434,1.0,0.0,26.0,9.0,7.0,0.0,1.0,17.0,4.0,0.0,20.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,27.0,10.0,1.0,43.0,43.0,43.0,43.0,43.0
1511,1.0,1.0,47.0,3.0,4.0,0.0,1.0,0.0,53.0,1.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,6.0,34.0,15.0,1.0,56.0,56.0,56.0,56.0,56.0
1512,0.0,0.0,32.0,10.0,5.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,32.0,12.0,0.0,47.0,47.0,47.0,47.0,47.0
1513,3.0,1.0,35.0,11.0,5.0,0.0,3.0,5.0,48.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,7.0,35.0,10.0,3.0,55.0,55.0,55.0,55.0,55.0
1522,11.0,0.0,82.0,16.0,10.0,0.0,11.0,0.0,118.0,0.0,1.0,0.0,0.0,20.0,3.0,2.0,0.0,6.0,76.0,26.0,11.0,119.0,119.0,119.0,119.0,119.0
1523,1.0,0.0,43.0,12.0,4.0,0.0,1.0,0.0,59.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,38.0,16.0,1.0,60.0,60.0,60.0,60.0,60.0
1524,3.0,0.0,56.0,10.0,6.0,0.0,3.0,1.0,72.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,46.0,21.0,3.0,75.0,75.0,75.0,75.0,75.0
1531,2.0,0.0,91.0,15.0,5.0,0.0,2.0,8.0,102.0,1.0,2.0,0.0,0.0,14.0,1.0,1.0,0.0,5.0,85.0,21.0,2.0,113.0,113.0,113.0,113.0,113.0
1532,7.0,0.0,66.0,9.0,7.0,0.0,7.0,2.0,83.0,0.0,2.0,2.0,0.0,7.0,2.0,0.0,0.0,9.0,60.0,13.0,7.0,89.0,89.0,89.0,89.0,89.0
1533,9.0,1.0,88.0,21.0,18.0,0.0,9.0,2.0,128.0,1.0,3.0,3.0,0.0,15.0,0.0,4.0,0.0,9.0,84.0,35.0,9.0,137.0,137.0,137.0,137.0,137.0
1611,1.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,11.0,11.0,11.0,11.0,11.0
