beat,num_incidents_firearm,num_passive_resistor,num_active_resistor,num_assailant_assault,num_assailant_assault/battery,num_assailant_battery,num_assailant_deadly_force,num_hispanic,num_black,num_asian,num_white,num_other,num_native,num_member_fired_first,num_other_fired_first,num_offender_fired_first,num_other_force,num_physical_force-holding/taser_display,num_physical_force-stunning/chemical,"num_impact_weapon/taser/physical_force-direct_mechanical,",num_firearm,num_incidents_injury,num_incidents_pb_1,num_incidents_pb_2,num_trr,num_incidents_pb_3
1612,0.0,0.0,8.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0
1613,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,7.0,7.0,7.0,7.0,7.0
1614,1.0,3.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0,12.0,12.0,12.0,12.0,12.0
1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1622,0.0,0.0,22.0,5.0,6.0,0.0,0.0,15.0,0.0,0.0,16.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,10.0,0.0,33.0,33.0,33.0,33.0,33.0
1623,1.0,4.0,22.0,13.0,3.0,0.0,1.0,18.0,2.0,0.0,23.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,27.0,7.0,1.0,43.0,43.0,43.0,43.0,43.0
1624,0.0,0.0,32.0,1.0,3.0,0.0,0.0,20.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,36.0,36.0,36.0,36.0,36.0
1631,1.0,4.0,9.0,5.0,1.0,0.0,1.0,6.0,1.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,12.0,2.0,1.0,20.0,20.0,20.0,20.0,20.0
1632,0.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,6.0,6.0,6.0,6.0,6.0
1633,7.0,1.0,20.0,7.0,0.0,0.0,7.0,11.0,0.0,0.0,23.0,1.0,0.0,10.0,2.0,0.0,0.0,3.0,19.0,6.0,7.0,35.0,35.0,35.0,35.0,35.0
1634,0.0,1.0,30.0,5.0,2.0,0.0,0.0,20.0,8.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,28.0,9.0,0.0,38.0,38.0,38.0,38.0,38.0
1651,,,,,,,,,,,,,,,,,,,,,,,,,8.0,
1653,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
1654,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0
1711,0.0,0.0,9.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,13.0,13.0,13.0,13.0,13.0
1712,7.0,0.0,11.0,3.0,2.0,0.0,7.0,7.0,5.0,0.0,8.0,3.0,0.0,6.0,0.0,4.0,0.0,0.0,11.0,5.0,7.0,23.0,23.0,23.0,23.0,23.0
1713,1.0,0.0,17.0,7.0,3.0,0.0,1.0,12.0,5.0,2.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,7.0,1.0,28.0,28.0,28.0,28.0,28.0
1722,1.0,0.0,19.0,10.0,0.0,0.0,1.0,13.0,7.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,26.0,0.0,1.0,30.0,30.0,30.0,30.0,30.0
1723,0.0,3.0,27.0,11.0,6.0,0.0,0.0,17.0,13.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,36.0,7.0,0.0,47.0,47.0,47.0,47.0,47.0
1724,2.0,0.0,13.0,10.0,1.0,0.0,2.0,12.0,7.0,1.0,6.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,15.0,9.0,2.0,26.0,26.0,26.0,26.0,26.0
1731,0.0,0.0,16.0,5.0,5.0,0.0,0.0,18.0,0.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,26.0,26.0,26.0,26.0,26.0
1732,0.0,0.0,8.0,2.0,3.0,0.0,0.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,13.0,13.0,13.0,13.0,13.0
1733,1.0,0.0,11.0,0.0,4.0,0.0,1.0,5.0,4.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,4.0,1.0,16.0,16.0,16.0,16.0,16.0
1811,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0
1812,0.0,1.0,13.0,1.0,6.0,0.0,0.0,6.0,7.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,8.0,0.0,21.0,21.0,21.0,21.0,21.0
1813,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,6.0,6.0,6.0,6.0,6.0
1814,2.0,0.0,15.0,4.0,0.0,0.0,2.0,1.0,14.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,4.0,2.0,21.0,21.0,21.0,21.0,21.0
1821,0.0,0.0,40.0,3.0,3.0,0.0,0.0,0.0,39.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,9.0,32.0,5.0,0.0,46.0,46.0,46.0,46.0,46.0
1822,2.0,1.0,34.0,6.0,4.0,0.0,2.0,7.0,26.0,3.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,32.0,6.0,2.0,47.0,47.0,47.0,47.0,47.0
1823,0.0,0.0,34.0,6.0,4.0,0.0,0.0,2.0,42.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,33.0,9.0,0.0,44.0,44.0,44.0,44.0,44.0
1824,1.0,0.0,74.0,23.0,10.0,0.0,1.0,28.0,33.0,2.0,44.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,90.0,16.0,1.0,108.0,108.0,108.0,108.0,108.0
1831,1.0,0.0,63.0,12.0,11.0,0.0,1.0,8.0,32.0,3.0,39.0,5.0,0.0,4.0,0.0,1.0,0.0,2.0,70.0,14.0,1.0,87.0,87.0,87.0,87.0,87.0
1832,2.0,2.0,33.0,4.0,2.0,0.0,2.0,8.0,19.0,3.0,12.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,35.0,2.0,2.0,43.0,43.0,43.0,43.0,43.0
1833,1.0,1.0,17.0,2.0,3.0,0.0,1.0,0.0,20.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,17.0,3.0,1.0,24.0,24.0,24.0,24.0,24.0
1834,0.0,0.0,19.0,6.0,3.0,0.0,0.0,9.0,8.0,0.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,19.0,6.0,0.0,28.0,28.0,28.0,28.0,28.0
1911,0.0,0.0,12.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,14.0,14.0,14.0,14.0,14.0
1912,0.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,9.0,9.0,9.0,9.0,9.0
1913,1.0,0.0,32.0,7.0,1.0,0.0,1.0,15.0,18.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,31.0,5.0,1.0,41.0,41.0,41.0,41.0,41.0
1914,0.0,2.0,12.0,3.0,2.0,0.0,0.0,4.0,9.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,10.0,6.0,0.0,19.0,19.0,19.0,19.0,19.0
1915,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0
1921,0.0,2.0,8.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0
1922,0.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,7.0,7.0,7.0,7.0,7.0
1923,0.0,0.0,38.0,1.0,7.0,0.0,0.0,12.0,14.0,2.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,31.0,10.0,0.0,46.0,46.0,46.0,46.0,46.0
1924,0.0,1.0,37.0,6.0,1.0,0.0,0.0,5.0,18.0,2.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,38.0,2.0,0.0,45.0,45.0,45.0,45.0,45.0
1925,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,8.0,8.0,8.0,8.0,8.0
1931,0.0,0.0,13.0,5.0,0.0,0.0,0.0,4.0,6.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0
1932,0.0,0.0,16.0,5.0,1.0,0.0,0.0,4.0,7.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,13.0,7.0,0.0,22.0,22.0,22.0,22.0,22.0
1933,1.0,0.0,11.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,14.0,14.0,14.0,14.0,14.0
1934,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0
1935,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0
2011,2.0,4.0,22.0,10.0,1.0,0.0,2.0,6.0,9.0,6.0,18.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,22.0,7.0,2.0,39.0,39.0,39.0,39.0,39.0
2012,0.0,1.0,8.0,1.0,2.0,0.0,0.0,2.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,12.0,12.0,12.0,12.0,12.0
2013,1.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,11.0,11.0,11.0,11.0,11.0
2022,0.0,0.0,16.0,7.0,0.0,0.0,0.0,2.0,15.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,23.0,23.0,23.0,23.0,23.0
2023,1.0,0.0,10.0,5.0,2.0,0.0,1.0,1.0,12.0,0.0,3.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,9.0,8.0,1.0,18.0,18.0,18.0,18.0,18.0
2024,1.0,3.0,28.0,7.0,0.0,0.0,1.0,6.0,25.0,2.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,24.0,6.0,1.0,39.0,39.0,39.0,39.0,39.0
2031,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,7.0,7.0,7.0,7.0,7.0
2032,0.0,0.0,4.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,8.0,8.0,8.0,8.0
2033,0.0,0.0,12.0,6.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,0.0,18.0,18.0,18.0,18.0,18.0
2111,,,,,,,,,,,,,,,,,,,,,,,,,12.0,
2112,,,,,,,,,,,,,,,,,,,,,,,,,28.0,
2113,,,,,,,,,,,,,,,,,,,,,,,,,22.0,
2122,,,,,,,,,,,,,,,,,,,,,,,,,17.0,
2123,,,,,,,,,,,,,,,,,,,,,,,,,21.0,
2124,,,,,,,,,,,,,,,,,,,,,,,,,14.0,
2131,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
2132,,,,,,,,,,,,,,,,,,,,,,,,,20.0,
2211,10.0,0.0,6.0,4.0,3.0,0.0,10.0,1.0,4.0,0.0,18.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,9.0,4.0,10.0,23.0,23.0,23.0,23.0,23.0
2212,0.0,3.0,10.0,1.0,4.0,0.0,0.0,3.0,10.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,10.0,5.0,0.0,18.0,18.0,18.0,18.0,18.0
2213,2.0,0.0,20.0,3.0,2.0,0.0,2.0,0.0,24.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,19.0,4.0,2.0,27.0,27.0,27.0,27.0,27.0
2221,7.0,0.0,19.0,5.0,6.0,0.0,7.0,0.0,36.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,22.0,8.0,7.0,37.0,37.0,37.0,37.0,37.0
2222,1.0,0.0,28.0,2.0,2.0,0.0,1.0,0.0,31.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,25.0,6.0,1.0,33.0,33.0,33.0,33.0,33.0
2223,11.0,0.0,21.0,1.0,2.0,0.0,11.0,0.0,35.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,16.0,8.0,11.0,35.0,35.0,35.0,35.0,35.0
2232,3.0,0.0,18.0,0.0,1.0,0.0,3.0,3.0,16.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,15.0,4.0,3.0,22.0,22.0,22.0,22.0,22.0
2233,2.0,1.0,16.0,2.0,1.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,17.0,1.0,2.0,22.0,22.0,22.0,22.0,22.0
2234,0.0,0.0,24.0,3.0,2.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,29.0,29.0,29.0,29.0,29.0
2311,,,,,,,,,,,,,,,,,,,,,,,,,32.0,
2312,,,,,,,,,,,,,,,,,,,,,,,,,23.0,
2313,,,,,,,,,,,,,,,,,,,,,,,,,24.0,
2322,,,,,,,,,,,,,,,,,,,,,,,,,13.0,
2323,,,,,,,,,,,,,,,,,,,,,,,,,8.0,
2324,,,,,,,,,,,,,,,,,,,,,,,,,45.0,
2331,,,,,,,,,,,,,,,,,,,,,,,,,25.0,
2332,,,,,,,,,,,,,,,,,,,,,,,,,29.0,
2333,,,,,,,,,,,,,,,,,,,,,,,,,8.0,
2411,0.0,0.0,17.0,2.0,5.0,0.0,0.0,10.0,8.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,24.0,24.0,24.0,24.0,24.0
2412,1.0,0.0,24.0,6.0,1.0,0.0,1.0,10.0,8.0,5.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,24.0,5.0,1.0,32.0,32.0,32.0,32.0,32.0
2413,0.0,0.0,30.0,10.0,3.0,0.0,0.0,15.0,10.0,1.0,15.0,2.0,0.0,6.0,1.0,0.0,0.0,2.0,28.0,13.0,0.0,43.0,43.0,43.0,43.0,43.0
2422,3.0,0.0,74.0,15.0,6.0,0.0,3.0,9.0,78.0,3.0,7.0,1.0,0.0,9.0,2.0,0.0,0.0,2.0,77.0,16.0,3.0,98.0,98.0,98.0,98.0,98.0
2423,3.0,0.0,21.0,9.0,4.0,0.0,3.0,3.0,29.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,25.0,9.0,3.0,37.0,37.0,37.0,37.0,37.0
2424,1.0,0.0,37.0,5.0,4.0,0.0,1.0,12.0,27.0,1.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,36.0,8.0,1.0,47.0,47.0,47.0,47.0,47.0
2431,2.0,0.0,24.0,6.0,2.0,0.0,2.0,9.0,14.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,28.0,4.0,2.0,34.0,34.0,34.0,34.0,34.0
2432,0.0,0.0,46.0,9.0,6.0,0.0,0.0,7.0,42.0,2.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,10.0,41.0,10.0,0.0,61.0,61.0,61.0,61.0,61.0
2433,2.0,0.0,31.0,10.0,7.0,0.0,2.0,10.0,33.0,0.0,7.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,37.0,11.0,2.0,50.0,50.0,50.0,50.0,50.0
2511,0.0,0.0,18.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,13.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,18.0,4.0,0.0,22.0,22.0,22.0,22.0,22.0
2512,0.0,2.0,37.0,13.0,2.0,0.0,0.0,30.0,15.0,0.0,7.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,36.0,13.0,0.0,54.0,54.0,54.0,54.0,54.0
2513,2.0,0.0,6.0,2.0,1.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,11.0,11.0,11.0,11.0,11.0
2514,3.0,0.0,32.0,4.0,2.0,0.0,3.0,18.0,0.0,0.0,21.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,30.0,6.0,3.0,41.0,41.0,41.0,41.0,41.0
2515,0.0,1.0,59.0,16.0,9.0,0.0,0.0,48.0,21.0,1.0,11.0,4.0,0.0,9.0,0.0,1.0,0.0,11.0,56.0,18.0,0.0,85.0,85.0,85.0,85.0,85.0
2521,2.0,0.0,27.0,12.0,6.0,0.0,2.0,37.0,3.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,30.0,12.0,2.0,47.0,47.0,47.0,47.0,47.0
2522,3.0,0.0,18.0,4.0,0.0,0.0,3.0,19.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,18.0,2.0,3.0,25.0,25.0,25.0,25.0,25.0
2523,1.0,0.0,22.0,9.0,2.0,0.0,1.0,23.0,1.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,19.0,8.0,1.0,34.0,34.0,34.0,34.0,34.0
2524,4.0,0.0,28.0,4.0,2.0,0.0,4.0,29.0,4.0,0.0,5.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,25.0,9.0,4.0,38.0,38.0,38.0,38.0,38.0
2525,2.0,1.0,23.0,3.0,9.0,0.0,2.0,31.0,6.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,21.0,14.0,2.0,38.0,38.0,38.0,38.0,38.0
2531,1.0,0.0,33.0,3.0,1.0,0.0,1.0,2.0,33.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,27.0,10.0,1.0,38.0,38.0,38.0,38.0,38.0
2532,3.0,0.0,23.0,12.0,1.0,0.0,3.0,0.0,35.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,26.0,7.0,3.0,39.0,39.0,39.0,39.0,39.0
2533,4.0,1.0,56.0,11.0,9.0,0.0,4.0,29.0,50.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,50.0,20.0,4.0,81.0,81.0,81.0,81.0,81.0
2534,5.0,0.0,49.0,9.0,6.0,0.0,5.0,30.0,39.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,50.0,12.0,5.0,69.0,69.0,69.0,69.0,69.0
2535,4.0,0.0,44.0,7.0,2.0,0.0,4.0,30.0,20.0,0.0,5.0,2.0,0.0,12.0,0.0,0.0,0.0,2.0,42.0,9.0,4.0,57.0,57.0,57.0,57.0,57.0
3100,7.0,0.0,35.0,3.0,2.0,0.0,7.0,4.0,36.0,1.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,29.0,7.0,7.0,47.0,47.0,47.0,47.0,47.0
