beat,num_incidents_firearm,num_passive_resistor,num_active_resistor,num_assailant_assault,num_assailant_assault/battery,num_assailant_battery,num_assailant_deadly_force,num_hispanic,num_black,num_asian,num_white,num_other,num_native,num_member_fired_first,num_other_fired_first,num_offender_fired_first,num_other_force,num_physical_force-holding/taser_display,num_physical_force-stunning/chemical,"num_impact_weapon/taser/physical_force-direct_mechanical,",num_firearm,num_incidents_injury,num_incidents_pb_1,num_incidents_pb_2,num_incidents_pb_3
111,3,2,67,15,12,40,5,8,97,0,31,3,2,8,0,3,5,14,91,23,3,36,136,36,89
112,0,0,35,5,9,18,0,6,39,1,18,3,0,1,0,0,2,9,42,13,0,20,66,20,44
113,0,1,63,22,6,43,1,4,87,0,43,2,0,6,0,0,8,11,89,18,0,27,126,27,77
114,0,0,43,14,2,19,0,9,31,0,33,5,0,5,0,0,3,3,58,11,0,19,75,19,56
121,0,0,8,0,1,4,0,2,8,0,3,0,0,0,0,0,0,2,8,3,0,5,13,5,9
122,3,1,75,16,12,46,12,8,116,2,35,1,0,12,0,0,11,25,94,24,3,32,157,32,94
123,0,2,103,33,8,53,0,18,140,5,36,0,0,6,0,0,5,23,138,26,0,40,192,40,135
124,0,0,70,14,13,47,3,11,84,0,50,2,0,7,0,0,11,9,94,29,0,43,143,43,85
131,0,3,93,43,10,80,7,23,169,0,40,3,1,16,0,0,13,32,137,37,1,62,220,62,130
132,2,4,145,38,19,145,15,36,242,3,83,2,0,15,2,0,26,35,231,58,2,103,352,103,172
133,0,2,43,10,9,22,1,11,51,1,23,1,0,6,1,0,9,4,54,14,0,33,81,33,51
211,2,0,43,9,3,33,4,0,91,1,0,0,0,7,0,1,6,5,60,18,2,39,91,39,51
212,6,1,75,21,9,52,14,0,168,1,1,2,0,14,0,5,7,8,102,40,6,65,163,65,101
213,5,2,53,16,6,17,5,1,98,0,0,0,0,15,0,3,4,10,58,21,5,31,98,31,79
214,1,0,40,12,3,18,4,0,77,0,0,0,0,8,0,0,0,5,49,20,1,24,75,24,54
215,0,0,17,4,1,3,0,0,25,0,0,0,0,2,0,0,1,2,19,3,0,5,25,5,20
221,2,0,30,11,4,29,6,0,79,0,1,0,0,7,1,0,3,5,43,27,2,23,80,23,47
222,6,3,62,12,6,44,16,0,140,2,1,0,0,14,1,0,12,13,80,24,6,38,135,38,81
223,0,0,51,11,3,19,2,1,80,0,1,4,0,7,0,0,0,8,59,18,0,37,85,37,63
224,3,0,62,11,4,33,9,0,115,1,0,3,0,8,1,0,3,9,77,21,3,36,113,36,76
225,0,0,29,5,4,35,1,6,66,1,1,0,0,1,0,0,4,9,45,12,0,20,70,20,33
231,1,0,22,14,5,21,3,0,65,0,0,0,0,5,0,0,2,5,33,18,1,13,59,13,40
232,3,2,110,27,18,93,7,3,249,0,2,3,0,17,0,1,24,30,129,58,3,82,244,82,133
233,10,1,89,11,14,29,17,0,156,0,0,5,0,19,1,5,8,9,104,24,10,62,155,62,116
234,7,0,43,13,5,37,9,1,100,1,0,5,0,16,0,0,3,1,69,23,7,37,103,37,65
235,0,0,5,1,2,1,0,0,8,0,1,0,0,0,0,0,2,0,7,0,0,1,9,1,6
311,3,0,79,20,16,55,6,2,172,0,1,1,0,11,0,2,4,11,107,41,3,56,166,56,105
312,8,4,179,47,31,115,14,0,376,1,5,10,0,26,2,4,21,32,231,73,8,118,365,118,232
313,5,3,131,41,19,81,16,1,285,0,2,3,0,18,0,3,19,17,173,67,5,93,281,93,171
314,0,0,61,21,4,37,2,0,123,0,0,2,0,8,0,0,1,8,85,25,0,30,119,30,79
321,10,5,212,107,38,174,19,2,547,2,0,5,0,44,2,0,31,58,298,119,10,167,516,167,295
322,8,5,120,29,14,61,10,0,233,1,3,2,0,29,0,1,10,21,138,50,8,92,227,92,152
323,9,5,126,52,14,70,26,2,286,1,1,3,0,31,0,6,9,20,166,69,9,103,273,103,183
324,2,2,130,39,19,86,11,1,280,0,2,4,0,22,0,0,14,21,166,72,2,91,275,91,171
331,3,7,116,39,17,74,9,6,246,0,4,6,0,21,1,1,8,23,158,58,3,63,250,63,161
332,6,3,109,28,11,68,13,0,229,0,1,2,0,22,0,1,9,18,132,49,6,72,214,72,131
333,5,1,61,23,3,27,9,1,121,1,0,1,0,13,1,0,2,13,71,26,5,47,117,47,81
334,3,6,91,20,13,44,8,2,178,0,0,2,0,16,1,2,6,21,99,42,3,63,171,63,115
411,11,3,96,45,12,82,27,3,262,0,0,0,0,36,1,3,13,36,133,53,11,72,246,72,146
412,4,0,88,22,7,33,6,0,150,1,1,4,0,12,0,0,11,4,106,22,4,56,147,56,105
413,5,5,96,47,19,75,10,3,243,3,2,1,0,29,0,3,6,25,140,63,5,69,239,69,153
414,11,2,166,59,13,78,18,1,329,2,0,4,0,38,3,2,13,25,204,70,9,81,321,81,222
421,10,10,238,72,44,139,19,0,517,0,1,4,0,40,1,2,19,45,312,114,10,167,500,167,329
422,13,9,162,58,16,79,25,2,338,4,3,2,0,29,5,0,19,40,201,54,13,104,327,104,210
423,9,5,231,55,33,141,18,40,433,1,3,6,0,40,3,5,30,38,277,114,9,139,468,139,287
424,8,4,110,38,20,87,19,49,224,0,5,0,0,27,0,3,14,29,164,49,8,87,264,87,155
431,4,4,102,30,20,64,8,44,167,0,10,7,0,15,1,2,15,27,123,44,4,79,213,79,127
432,5,4,89,39,24,48,11,149,34,0,25,4,3,13,0,0,12,19,123,38,5,68,197,68,134
433,3,0,34,11,7,36,6,40,25,1,24,4,0,11,1,2,9,5,43,28,3,48,88,48,47
434,2,8,107,37,25,111,2,38,236,3,11,2,0,12,1,1,22,49,153,54,2,92,280,92,145
511,7,3,157,52,23,84,13,1,321,0,1,9,0,22,0,2,10,27,199,72,7,100,315,100,217
512,11,0,145,61,27,82,27,1,335,0,1,5,0,25,1,4,10,30,202,67,11,104,320,104,217
513,10,1,123,48,32,104,19,0,325,0,0,2,0,28,2,2,11,26,181,79,10,89,307,89,187
522,18,2,229,63,39,118,23,0,468,0,0,6,0,47,1,0,24,28,275,116,18,149,461,149,311
523,10,0,132,44,23,83,13,1,287,0,3,4,0,19,0,3,10,24,168,69,9,78,280,78,187
524,3,0,102,37,15,63,13,1,225,0,0,4,0,12,0,2,10,16,144,46,3,54,219,54,137
531,8,10,203,118,43,219,25,13,583,0,15,7,0,38,2,2,31,106,294,128,8,180,567,180,301
532,7,0,112,50,18,63,12,15,235,0,3,2,0,24,0,1,4,17,166,56,5,83,248,83,173
533,3,0,111,33,24,56,12,2,232,0,1,1,0,16,0,1,10,13,152,53,3,62,231,62,155
611,6,1,155,59,18,119,9,0,354,0,1,6,0,25,1,1,16,40,201,81,6,103,344,103,202
612,13,3,207,67,33,127,27,1,452,1,5,5,0,45,2,10,23,52,250,109,13,143,447,143,285
613,5,2,138,28,23,94,10,1,292,0,1,1,0,25,0,1,9,21,178,77,5,86,290,86,179
614,2,1,107,24,23,79,8,1,240,0,0,1,0,21,0,1,9,23,137,65,2,76,236,76,136
621,6,3,354,147,67,271,12,1,832,5,7,9,0,61,2,0,28,103,483,183,5,233,802,233,476
622,3,4,69,15,9,49,10,1,155,0,0,0,0,17,1,0,9,16,84,36,3,45,148,45,87
623,9,1,204,30,30,97,25,0,379,2,2,4,0,27,3,2,15,22,231,99,9,117,376,117,251
624,18,9,281,81,57,160,35,4,606,6,2,5,0,62,2,6,29,57,350,145,18,193,599,193,382
631,3,0,163,49,23,121,11,0,366,0,0,1,0,27,1,1,13,40,213,86,3,103,355,103,205
632,9,2,113,35,18,76,19,2,254,0,1,6,0,31,2,1,10,21,144,68,9,88,252,88,156
633,1,2,73,28,10,46,3,0,162,0,0,0,0,19,1,1,6,9,94,46,1,54,156,54,96
634,2,5,150,38,23,93,7,0,307,1,3,5,0,20,2,0,12,33,187,73,2,115,307,115,191
711,7,2,105,42,20,90,21,0,276,0,3,1,0,22,1,2,7,23,167,53,7,67,257,67,153
712,14,2,151,55,37,98,21,0,356,3,2,3,0,33,0,0,15,31,199,89,14,129,348,129,230
713,12,6,231,150,68,236,27,6,699,0,2,11,0,45,1,7,38,64,381,172,12,218,667,218,379
714,4,1,67,24,8,55,6,3,155,0,0,3,0,14,0,0,3,17,99,31,3,43,153,43,92
715,3,0,92,41,20,71,10,1,224,0,1,8,0,16,0,0,13,16,138,53,3,71,223,71,129
722,0,5,79,33,18,71,3,1,206,0,0,2,0,18,1,0,6,20,114,56,0,53,196,53,118
723,3,4,148,56,19,83,9,3,311,0,2,3,0,24,0,0,5,20,216,67,3,114,311,114,216
724,10,2,113,49,22,80,22,0,284,1,0,3,0,20,1,5,6,12,167,73,10,97,268,97,178
725,10,2,152,57,36,123,21,7,377,1,3,3,0,30,0,6,11,25,241,86,10,113,373,113,225
726,6,0,139,41,17,75,12,3,280,1,0,0,0,27,0,2,6,14,175,69,6,75,270,75,187
731,2,5,127,19,14,58,7,0,227,1,1,1,0,12,0,3,7,23,140,49,2,87,221,87,147
732,6,2,91,23,10,59,15,1,198,1,0,0,0,12,1,4,3,10,121,48,6,75,188,75,124
733,9,0,119,52,31,94,19,0,314,0,0,1,0,25,0,2,15,22,177,74,9,86,297,86,184
734,7,1,92,26,12,54,12,1,194,0,1,1,0,21,0,1,6,11,116,48,6,62,187,62,132
735,8,3,107,48,14,99,24,2,290,1,2,0,0,20,1,5,2,17,185,69,8,103,281,103,163
811,1,5,87,31,16,45,3,70,13,0,96,8,0,22,0,0,11,15,103,40,1,68,170,68,111
812,1,4,43,22,11,43,3,49,17,0,57,3,0,16,1,0,8,14,59,32,1,34,114,34,65
813,2,5,86,23,6,74,2,84,38,1,70,2,1,16,1,0,8,22,113,35,2,56,180,56,103
814,1,2,73,16,8,46,8,32,97,0,18,6,0,17,2,0,7,11,88,37,1,42,144,42,92
815,1,1,61,28,7,39,5,81,25,2,29,4,0,17,0,0,10,4,97,27,1,46,139,46,87
821,1,0,50,13,12,21,3,66,17,0,16,0,0,13,0,0,5,7,57,26,1,37,96,37,68
822,4,2,82,29,3,41,13,136,21,0,13,0,0,20,0,2,3,12,94,41,4,57,154,57,111
823,3,4,198,126,45,169,10,166,302,4,67,11,2,47,2,2,23,67,293,122,3,156,508,156,300
824,8,3,132,30,17,56,19,104,142,0,9,2,0,34,1,0,13,18,143,61,8,75,243,75,170
825,8,2,192,44,27,120,17,7,386,0,6,3,0,45,1,0,11,32,254,83,7,98,387,98,248
831,1,6,149,38,28,105,12,42,279,1,14,2,0,27,2,2,23,31,196,73,1,94,324,94,187
832,8,4,187,57,22,84,24,9,365,1,2,1,0,34,1,4,11,42,222,66,8,81,349,81,241
833,4,0,49,18,6,43,12,66,42,1,17,2,0,18,0,0,11,10,56,40,3,55,120,55,72
834,2,7,62,29,13,58,14,20,129,1,29,4,0,16,0,0,14,21,89,38,2,49,164,49,91
835,6,1,117,42,7,60,12,17,209,0,10,3,0,26,2,0,8,16,161,37,6,55,228,55,154
911,2,2,61,22,18,44,8,111,30,0,14,1,0,18,2,1,6,9,87,39,2,46,143,46,86
912,3,1,70,37,11,54,6,115,25,0,36,3,0,18,1,1,12,11,109,33,3,88,168,88,104
913,3,5,107,35,12,46,9,105,66,3,38,2,0,11,3,0,22,25,132,14,3,50,196,50,125
914,5,1,109,22,16,45,8,103,61,8,25,4,0,19,2,0,10,18,133,33,2,99,196,99,130
915,4,5,117,32,16,69,11,57,169,0,18,6,0,23,0,1,11,22,156,45,4,94,238,94,157
921,1,2,66,17,6,34,4,46,68,0,11,4,0,9,1,0,5,10,82,26,1,43,124,43,84
922,1,1,71,14,7,39,3,94,21,0,19,1,0,9,0,0,10,12,87,19,1,56,129,56,83
923,3,1,34,9,3,24,6,41,16,0,19,1,0,6,0,0,5,3,44,15,3,33,70,33,43
924,2,2,104,37,19,52,6,104,64,0,45,7,0,13,0,2,10,33,126,35,2,69,206,69,141
925,3,2,86,29,25,74,6,44,135,1,42,0,0,17,0,0,16,18,121,54,3,94,212,94,128
931,3,1,98,31,9,40,8,56,119,3,7,2,0,11,1,2,3,16,127,28,3,52,177,52,126
932,2,4,135,44,24,64,6,11,264,0,0,2,0,18,2,1,12,24,185,43,2,62,266,62,179
933,2,5,137,36,15,63,6,44,209,0,3,6,0,15,1,0,13,26,170,39,2,86,250,86,168
934,2,4,184,54,30,88,9,5,357,2,1,5,0,34,1,1,23,31,215,69,2,121,340,121,224
935,0,4,124,34,15,70,5,10,192,0,49,1,0,20,0,0,10,18,159,45,0,82,232,82,153
1011,4,8,226,83,47,167,11,3,524,2,6,7,0,47,3,1,23,38,328,123,4,145,516,145,325
1012,14,3,143,40,17,89,21,20,279,0,11,3,0,24,4,6,7,22,191,70,14,110,304,110,203
1013,3,3,105,28,8,46,12,67,121,1,6,7,0,12,0,0,10,15,129,32,3,70,189,70,132
1014,6,4,151,53,24,78,21,2,324,0,1,4,0,31,2,3,21,21,197,71,6,97,316,97,206
1021,0,2,183,57,26,107,11,7,371,1,0,7,0,30,3,0,14,36,230,90,0,89,370,89,238
1022,8,2,143,50,24,108,16,36,294,2,9,2,0,35,3,1,11,39,200,68,8,122,326,122,201
1023,1,3,65,37,14,49,3,63,101,0,5,2,0,16,1,1,16,23,98,25,1,60,163,60,100
1024,6,4,141,98,39,175,12,269,183,2,10,5,0,31,2,0,20,52,254,102,6,158,434,158,224
1031,2,1,62,24,15,57,8,143,12,0,9,3,0,12,0,0,13,17,81,47,2,65,160,65,80
1032,1,0,52,17,14,53,2,124,7,0,7,0,0,7,0,0,4,15,80,36,1,47,136,47,80
1033,2,1,62,22,20,70,18,150,28,1,11,3,0,13,2,1,16,16,93,56,2,70,183,70,90
1034,10,2,73,45,19,62,25,139,64,0,17,6,0,24,0,1,11,13,120,54,10,81,208,81,135
1111,7,3,216,67,24,112,15,41,377,0,10,9,0,47,0,0,12,25,285,94,7,130,423,130,292
1112,12,10,393,100,35,261,17,57,734,1,19,5,0,81,2,3,21,61,516,166,10,229,774,229,497
