beat,num_incidents_firearm,num_passive_resistor,num_active_resistor,num_assailant_assault,num_assailant_assault/battery,num_assailant_battery,num_assailant_deadly_force,num_hispanic,num_black,num_asian,num_white,num_other,num_native,num_member_fired_first,num_other_fired_first,num_offender_fired_first,num_other_force,num_physical_force-holding/taser_display,num_physical_force-stunning/chemical,"num_impact_weapon/taser/physical_force-direct_mechanical,",num_firearm,num_incidents_injury,num_incidents_pb_1,num_incidents_pb_2,num_incidents_pb_3
1113,4,2,207,61,21,161,14,5,447,3,8,3,0,49,2,1,20,43,270,108,3,141,444,141,268
1114,1,4,148,36,7,70,6,2,256,1,4,8,0,19,0,0,6,13,180,60,1,76,260,76,183
1115,0,2,270,51,21,139,3,4,475,0,4,3,0,44,0,0,5,33,332,101,0,142,471,142,326
1121,17,2,301,82,23,123,25,25,496,5,13,17,0,62,1,1,12,28,389,81,15,161,525,161,384
1122,5,5,364,88,20,174,15,7,635,5,14,5,0,57,0,1,19,52,449,113,5,152,638,152,437
1123,4,6,203,51,24,98,17,8,380,2,5,4,0,32,2,1,8,33,257,84,4,129,386,129,261
1124,2,1,192,48,13,96,7,1,347,3,3,3,0,28,0,1,7,13,252,68,2,111,342,111,240
1125,2,1,86,20,2,48,7,0,154,0,8,2,0,20,1,0,1,12,117,26,2,52,158,52,108
1131,2,4,143,34,27,81,7,9,267,0,15,5,0,24,0,0,15,15,193,55,2,71,280,71,184
1132,8,1,266,59,32,158,18,2,520,1,6,5,0,52,3,2,10,24,334,139,8,163,515,163,345
1133,13,3,282,71,35,144,23,8,540,1,4,5,0,59,1,5,17,36,354,122,12,172,541,172,370
1134,1,16,312,177,45,320,11,28,823,0,16,14,0,63,1,0,36,112,479,191,1,295,819,295,455
1135,10,3,294,67,15,120,14,17,478,0,13,5,0,43,0,3,10,24,368,82,10,147,494,147,366
1211,5,1,111,28,18,72,10,33,180,0,27,0,0,19,1,0,12,27,145,40,5,64,229,64,142
1212,0,0,98,30,12,49,3,45,96,2,46,2,1,9,1,1,10,11,138,26,0,64,185,64,127
1213,1,4,98,29,19,99,2,48,145,3,47,8,0,9,0,0,17,33,142,42,1,87,235,87,124
1214,0,0,6,8,1,4,0,4,2,0,13,0,0,1,0,0,3,3,11,1,0,5,18,5,10
1215,0,0,22,2,1,3,0,10,10,0,8,0,0,1,1,0,0,11,14,3,0,10,28,10,25
1221,0,0,15,5,0,4,0,5,13,0,6,0,0,2,0,0,0,2,18,1,0,9,21,9,18
1222,3,4,78,20,14,45,5,83,58,0,17,6,2,4,0,2,4,13,115,25,3,47,160,47,103
1223,7,3,69,16,14,24,11,79,31,1,26,0,0,10,2,0,8,11,83,20,7,51,129,51,96
1224,0,0,56,13,10,30,2,21,78,0,11,1,0,3,0,0,7,10,74,17,0,23,108,23,67
1225,1,0,24,1,1,4,1,0,28,0,3,0,0,3,0,0,0,4,21,5,1,10,31,10,26
1231,1,14,143,28,21,63,1,12,247,0,11,0,0,12,0,0,14,33,170,40,1,55,258,55,180
1232,0,0,56,9,4,28,0,21,55,1,20,0,0,7,0,0,9,15,57,13,0,26,94,26,61
1233,3,2,74,16,7,45,7,67,65,1,17,1,0,7,0,0,10,11,106,13,3,28,143,28,92
1234,6,0,18,5,8,9,8,32,9,0,5,2,0,5,2,0,7,2,25,6,6,16,46,16,30
1235,2,0,11,5,0,0,2,9,9,0,0,0,0,2,0,0,1,1,13,0,2,11,17,11,16
1411,1,4,33,17,2,34,5,44,25,0,23,3,0,4,0,0,4,10,61,15,1,49,91,49,47
1412,1,1,49,15,18,43,3,70,38,0,21,0,0,8,0,0,14,19,72,22,0,40,127,40,70
1413,2,2,40,15,10,32,8,64,28,2,13,0,0,4,1,1,5,8,60,21,2,52,96,52,51
1414,0,1,55,43,22,105,8,104,66,3,56,5,0,9,1,0,14,29,123,47,0,88,213,88,93
1421,4,1,69,22,10,62,8,100,56,0,12,4,0,10,1,0,10,16,99,37,4,65,166,65,91
1422,0,7,112,22,11,70,6,123,83,0,20,2,0,14,1,0,10,28,150,33,0,76,221,76,133
1423,3,3,121,29,20,84,10,119,130,0,16,0,2,14,1,4,17,38,153,45,3,114,256,114,145
1424,2,1,115,32,18,70,6,60,102,4,73,3,0,16,2,0,12,26,149,40,2,80,229,80,150
1431,2,3,49,8,8,41,5,60,24,1,29,0,0,5,0,0,5,5,74,22,2,51,108,51,65
1432,0,1,38,19,4,28,3,25,31,0,36,1,0,3,0,1,6,12,49,14,0,30,81,30,50
1433,2,0,39,22,15,42,10,51,49,1,27,0,0,9,1,0,10,17,65,31,2,55,125,55,62
1434,1,7,77,24,12,44,7,73,40,0,55,3,0,6,3,0,6,19,97,39,1,74,162,74,112
1511,2,1,183,32,19,97,6,5,327,1,3,2,0,33,0,0,5,31,207,77,1,87,321,87,214
1512,2,0,116,40,13,61,15,2,229,0,12,2,0,15,1,0,5,29,152,50,2,78,238,78,155
1513,3,6,204,106,25,164,12,7,493,2,13,2,0,29,3,1,25,71,271,118,3,125,488,125,281
1522,14,8,318,103,46,181,23,7,652,1,11,8,0,46,4,2,23,84,398,129,14,201,648,201,423
1523,4,6,187,61,23,130,13,2,409,0,3,6,0,16,1,0,17,58,246,78,4,110,403,110,235
1524,7,7,201,42,23,130,8,5,399,1,3,3,0,32,1,0,13,34,254,89,7,131,397,131,246
1531,3,3,289,67,32,166,9,17,537,1,8,3,0,41,3,1,15,53,360,120,2,183,550,183,358
1532,9,3,267,59,21,105,15,8,450,1,6,5,0,21,4,2,10,57,299,77,9,134,452,134,315
1533,9,6,299,103,54,176,25,9,622,4,18,10,0,51,0,4,12,67,373,173,9,221,634,221,428
1611,2,0,19,12,2,21,3,6,12,0,38,1,0,4,1,0,7,5,32,7,2,22,53,22,26
1612,1,0,25,9,3,13,3,10,4,2,36,1,0,2,0,0,3,11,30,8,1,17,53,17,33
1613,1,1,19,2,5,16,2,7,6,1,29,2,0,1,1,0,7,13,14,10,1,15,45,15,22
1614,1,3,23,6,2,17,1,7,5,2,38,0,0,2,0,0,5,9,29,4,1,23,48,23,24
1621,0,0,10,4,6,0,3,1,6,1,14,1,0,6,0,0,2,3,11,7,0,3,23,3,15
1622,3,4,58,24,15,46,13,55,8,2,91,4,0,13,1,0,22,7,93,27,3,58,152,58,78
1623,6,13,80,41,15,80,10,54,24,5,148,7,1,13,3,0,19,50,111,34,6,89,220,89,119
1624,0,0,73,7,10,36,4,53,11,1,63,2,0,4,2,0,6,13,87,20,0,59,126,59,76
1631,2,4,30,12,4,22,6,17,8,0,53,0,0,5,0,0,9,6,47,12,2,31,76,31,45
1632,0,4,38,5,9,25,0,26,4,0,43,8,0,4,0,0,6,10,49,14,0,20,79,20,46
1633,7,2,95,31,8,60,12,84,23,3,96,2,0,16,3,0,11,16,137,23,7,54,194,54,123
1634,0,4,71,31,6,46,4,95,26,0,41,0,0,21,1,0,8,13,100,31,0,78,152,78,103
1654,0,0,8,2,0,7,0,0,8,1,7,0,1,2,0,0,0,1,15,1,0,7,17,7,9
1711,1,2,30,21,5,40,1,30,18,7,42,2,0,6,0,1,4,7,63,17,1,30,92,30,46
1712,7,3,52,30,12,46,20,68,29,4,50,10,2,19,0,4,18,14,68,39,7,55,146,55,77
1713,3,4,65,20,10,39,4,66,45,4,22,4,1,16,0,0,5,17,77,34,3,38,136,38,91
1722,1,3,54,35,18,73,7,72,45,11,58,3,1,5,0,0,13,34,108,23,1,63,179,63,80
1723,1,6,105,44,19,109,11,131,87,3,67,6,0,14,0,0,17,45,165,51,1,89,279,89,143
1724,3,0,59,21,5,39,3,76,14,8,29,0,0,16,0,2,4,9,67,36,3,38,119,38,79
1731,0,0,52,9,10,39,1,71,16,1,23,0,0,9,0,0,4,5,66,35,0,50,110,50,68
1732,0,1,40,10,9,37,1,46,11,1,40,0,0,10,1,1,9,8,55,21,0,36,93,36,49
1733,2,1,38,22,7,24,10,45,27,2,26,2,0,6,0,0,5,15,54,15,2,23,91,23,58
1811,0,0,47,5,5,19,2,11,45,0,22,0,0,0,0,0,7,4,57,7,0,14,75,14,49
1812,0,2,78,15,10,40,1,27,51,4,59,5,0,5,2,0,9,5,103,26,0,30,143,30,98
1813,4,0,20,4,2,13,4,4,28,0,11,0,0,3,0,4,2,4,25,7,4,10,42,10,28
1814,2,0,52,16,5,31,2,3,54,2,43,4,0,9,1,0,2,6,76,17,2,26,103,26,73
1821,0,5,166,22,13,74,1,11,224,2,39,5,0,12,1,0,5,38,176,51,0,73,270,73,189
1822,2,4,188,61,22,177,8,48,320,4,82,6,0,25,1,2,18,50,289,84,2,116,443,116,240
1823,0,2,125,35,14,73,3,12,213,1,20,6,0,19,1,0,9,15,178,38,0,75,240,75,164
1824,1,2,296,60,21,214,6,105,235,4,232,20,3,48,3,0,8,27,438,116,1,188,590,188,366
1831,1,5,219,61,33,126,3,66,178,17,170,16,0,28,0,2,4,29,310,88,1,141,432,141,298
1832,2,6,154,20,16,72,8,31,155,9,77,4,0,16,0,2,14,24,175,53,2,72,268,72,181
1833,4,2,99,17,14,57,7,4,149,0,37,6,0,12,0,0,12,15,131,31,4,42,193,42,120
1834,0,0,127,34,12,114,6,36,164,0,88,3,2,11,2,0,15,29,203,36,0,59,283,59,157
1911,0,0,33,12,2,38,0,20,27,1,31,3,3,6,0,0,3,11,55,13,0,29,82,29,39
1912,1,0,29,13,3,30,3,9,31,1,33,1,3,11,0,0,6,7,53,11,1,18,78,18,42
1913,1,3,80,34,10,76,8,57,111,1,37,5,0,10,1,0,9,34,117,35,1,73,196,73,104
1914,0,5,39,8,7,32,5,13,54,1,26,2,0,9,1,1,5,10,49,28,0,34,92,34,56
1915,0,0,15,11,4,9,1,8,20,1,9,2,0,4,0,2,0,3,21,8,0,6,32,6,20
1921,0,3,18,5,2,14,1,13,14,0,16,0,0,1,0,0,2,9,24,7,0,20,42,20,23
1922,0,5,26,7,3,26,1,18,16,0,30,2,2,3,0,1,4,2,45,12,0,21,63,21,31
1923,1,3,116,28,25,119,3,47,77,9,161,1,0,14,0,1,18,43,157,62,1,99,281,99,149
1924,0,5,165,43,16,122,0,61,160,5,115,9,1,17,1,0,8,34,231,62,0,79,335,79,203
1925,0,0,36,5,0,20,0,11,25,0,25,0,0,4,0,0,2,7,43,6,0,18,58,18,38
1931,5,0,33,9,4,18,17,27,30,0,17,7,0,2,3,2,3,6,54,6,5,32,74,32,48
1932,0,3,54,15,6,46,5,23,44,2,56,3,1,11,1,0,8,17,73,29,0,35,127,35,71
1933,1,1,49,16,7,38,6,8,44,5,59,1,0,11,0,0,3,17,70,18,1,24,109,24,64
1934,0,0,18,3,1,9,0,7,10,0,14,0,0,1,0,0,1,1,25,3,0,8,30,8,20
1935,1,0,19,6,1,10,2,11,8,0,15,2,2,1,1,0,1,2,29,4,1,7,37,7,26
2011,2,7,89,33,6,63,5,52,46,16,85,4,0,11,0,0,7,37,118,30,2,65,194,65,123
2012,0,2,47,10,5,32,2,27,35,6,27,2,1,4,0,0,4,11,61,18,0,31,94,31,53
2013,2,1,39,16,4,36,2,11,66,2,19,0,0,12,0,0,2,3,69,20,2,20,96,20,56
2022,1,1,60,16,7,22,4,16,82,0,12,0,0,5,1,1,6,7,78,16,1,33,108,33,77
2023,1,0,52,32,10,26,3,12,77,0,28,5,1,9,1,0,4,8,81,23,1,23,117,23,85
2024,1,6,107,43,12,61,9,21,179,5,32,1,0,18,1,0,13,34,142,33,1,52,223,52,145
2031,0,2,25,8,2,30,1,22,13,5,28,0,0,3,0,0,1,10,47,5,0,20,63,20,31
2032,0,0,21,7,4,12,0,27,13,1,3,0,0,1,0,0,4,4,26,3,0,14,37,14,23
2033,0,2,58,21,1,20,4,21,40,9,32,4,0,4,0,0,3,15,76,9,0,32,103,32,76
2211,11,0,42,20,13,42,12,11,34,0,80,4,0,9,7,1,12,10,66,20,10,38,118,38,66
2212,2,4,61,35,18,75,8,9,165,0,26,1,0,13,0,0,11,25,102,46,2,45,186,45,96
2213,3,0,43,15,8,27,6,0,92,0,5,2,0,10,0,3,6,8,57,20,3,40,94,40,63
2221,9,1,75,30,13,48,15,2,174,0,5,1,0,19,1,5,7,14,97,41,7,59,166,59,106
2222,1,4,126,33,13,66,5,0,242,0,1,4,0,18,3,0,6,9,162,53,1,62,231,62,159
2223,13,2,104,25,8,58,17,0,206,0,5,3,0,21,2,4,9,19,120,39,13,57,200,57,133
2232,5,7,87,9,11,55,11,5,168,0,4,3,0,25,1,1,10,17,99,41,5,34,172,34,105
2233,5,1,71,17,8,35,8,0,139,0,0,1,0,16,0,3,7,10,86,25,5,31,133,31,89
2234,1,1,101,37,12,65,8,0,218,0,2,4,0,13,2,0,8,16,142,42,1,49,209,49,132
2411,0,2,49,16,14,33,4,20,53,8,37,0,0,11,0,0,5,9,71,25,0,51,110,51,61
2412,3,5,76,17,9,45,3,46,72,10,21,5,1,13,0,0,7,13,101,24,3,50,148,50,96
2413,0,4,95,46,15,59,4,64,91,13,52,3,0,12,1,3,18,29,120,37,0,67,204,67,124
2422,3,0,205,57,26,122,8,27,363,4,22,2,0,23,5,0,14,27,277,85,3,148,406,148,263
2423,3,1,73,32,10,38,5,12,124,3,20,0,0,11,2,0,2,16,94,35,3,52,150,52,109
2424,1,1,113,38,10,42,2,33,155,1,16,1,0,12,0,0,6,19,145,25,1,72,196,72,144
2431,2,0,95,35,10,52,4,17,133,1,40,2,3,11,0,0,7,15,137,30,2,51,191,51,132
2432,0,2,138,60,30,104,1,38,222,7,58,9,1,14,1,0,15,52,181,65,0,117,313,117,181
2433,2,2,100,44,16,75,8,39,161,2,41,2,0,16,1,1,14,17,153,47,2,81,233,81,138
2511,0,2,45,10,7,17,2,42,8,3,29,1,0,7,1,0,12,5,47,16,0,24,80,24,53
2512,6,4,106,35,6,33,10,108,55,1,28,2,0,21,3,0,12,13,112,38,5,72,180,72,134
2513,2,1,27,7,1,15,4,8,45,0,2,0,0,6,0,0,2,9,31,9,2,19,53,19,36
2514,3,0,90,23,6,44,12,97,15,1,57,4,1,19,0,0,7,20,103,35,3,61,168,61,108
2515,2,9,198,78,31,211,9,255,189,1,81,10,0,28,2,1,21,106,276,102,1,160,506,160,261
2521,4,0,99,33,13,73,5,167,24,0,32,0,0,28,1,0,5,23,131,50,4,84,213,84,138
2522,3,0,94,22,11,51,10,137,35,0,11,2,3,14,3,0,4,14,119,41,3,51,181,51,121
2523,1,0,62,22,9,41,15,104,8,0,36,1,0,23,1,1,7,17,85,37,1,57,147,57,85
2524,4,2,85,19,14,39,6,113,35,0,17,0,0,23,0,1,1,13,102,37,4,51,157,51,114
2525,4,4,99,19,18,42,6,140,36,0,9,3,0,18,0,1,6,13,125,34,3,54,181,54,131
2531,1,2,159,25,12,69,6,7,253,1,9,3,0,26,4,0,9,21,159,67,1,57,257,57,180
2532,4,4,183,47,8,107,12,11,341,0,9,0,0,34,0,0,5,29,242,68,4,83,348,83,221
2533,5,5,238,48,23,140,14,75,373,0,11,9,0,41,2,1,17,38,291,98,5,123,449,123,284
2534,8,4,152,48,19,68,17,127,163,0,16,2,0,29,0,1,5,28,197,58,8,96,296,96,215
2535,4,1,153,28,12,63,10,155,88,0,18,6,0,28,3,0,4,28,170,55,4,80,261,80,187
3100,16,0,110,24,7,77,27,32,164,3,45,0,1,31,0,2,11,18,130,51,16,86,226,86,138
